"id","serverTime","userTime","gameVersion","playerId","playerBirthdate","playerRegion","playerCountry","playerGender","playerExternalId","playerCustomData","type","coordinates","section","customData"
"e169ca46-2192-499c-abcb-57b8c1e2a7c6","2015-05-20T11:28:23.975Z","2015-05-20T11:28:25.127Z","99a00e65-6039-41a3-a85b-360c4b30a466","e06dd229-13e6-46c6-bb91-b45ad6bad5af",,,,,,,"reached",,"Checkpoint01",
"5fb5393c-e432-4e95-a2d9-129d80cca873","2015-05-20T11:40:06.188Z","2015-05-20T11:40:06.806Z","99a00e65-6039-41a3-a85b-360c4b30a466","3a756a09-0fcb-4deb-9d25-f0df234476a7",,,,,,,"start",,,
"e88a2a98-019d-4432-bee7-1f2c4204bb68","2015-05-20T11:40:06.189Z","2015-05-20T11:40:06.904Z","99a00e65-6039-41a3-a85b-360c4b30a466","3a756a09-0fcb-4deb-9d25-f0df234476a7",,,,,,,"reached",,"Checkpoint01",
"66041362-1d67-4b21-80c6-12c819abbfc7","2015-05-20T12:04:45.327Z","2015-05-20T12:04:42.826Z","99a00e65-6039-41a3-a85b-360c4b30a466","916e67cf-0aaf-4030-803c-5feb5407387d",,,,,,,"reached",,"Checkpoint01",
"2c36a5cb-6540-4a3b-ae14-81b889660389","2015-05-20T12:04:45.327Z","2015-05-20T12:04:46.662Z","99a00e65-6039-41a3-a85b-360c4b30a466","916e67cf-0aaf-4030-803c-5feb5407387d",,,,,,,"start",,"Checkpoint01",
"97de1be9-bf60-4e71-a667-b14045d4658e","2015-05-20T12:04:55.326Z","2015-05-20T12:04:53.093Z","99a00e65-6039-41a3-a85b-360c4b30a466","916e67cf-0aaf-4030-803c-5feb5407387d",,,,,,,"death",,"Checkpoint01",
"0ec4717c-d43a-431c-a572-5144daa28dc8","2015-05-20T12:05:00.309Z","2015-05-20T12:05:02.577Z","99a00e65-6039-41a3-a85b-360c4b30a466","916e67cf-0aaf-4030-803c-5feb5407387d",,,,,,,"equip",,"Checkpoint01","""PRCONS:RBS2:MOV:DTER"""
"cd2f8367-2bdf-4d0f-a410-4fb54d258659","2015-05-20T12:05:10.330Z","2015-05-20T12:05:08.166Z","99a00e65-6039-41a3-a85b-360c4b30a466","916e67cf-0aaf-4030-803c-5feb5407387d",,,,,,,"reached",,"Checkpoint02",
"ee694c2f-eac1-49bb-be2a-78869c76112b","2015-05-20T12:05:10.330Z","2015-05-20T12:05:12.625Z","99a00e65-6039-41a3-a85b-360c4b30a466","916e67cf-0aaf-4030-803c-5feb5407387d",,,,,,,"reached",,"Checkpoint03",
"1e3aef87-1213-4b22-90f7-cc401f1c6492","2015-05-20T12:05:30.329Z","2015-05-20T12:05:29.933Z","99a00e65-6039-41a3-a85b-360c4b30a466","916e67cf-0aaf-4030-803c-5feb5407387d",,,,,,,"craft",,"Checkpoint03","""PRCONS:RBS1:MOV:DTER"""
"65eeb9e9-c9d1-45d0-b74e-6b1bd38eb859","2015-05-20T12:05:35.316Z","2015-05-20T12:05:36.126Z","99a00e65-6039-41a3-a85b-360c4b30a466","916e67cf-0aaf-4030-803c-5feb5407387d",,,,,,,"reached",,"Checkpoint04",
"aea712c8-892c-4312-a0f3-9eae7e45b133","2015-05-20T12:05:40.333Z","2015-05-20T12:05:41.476Z","99a00e65-6039-41a3-a85b-360c4b30a466","916e67cf-0aaf-4030-803c-5feb5407387d",,,,,,,"reached",,"Checkpoint05",
"7510561a-e2e2-4cdc-9883-a305cddc42dd","2015-05-20T12:06:00.335Z","2015-05-20T12:05:57.815Z","99a00e65-6039-41a3-a85b-360c4b30a466","916e67cf-0aaf-4030-803c-5feb5407387d",,,,,,,"equip",,"Checkpoint05","""PRCONS:RBS1:FLUO1:DTER"""
"83f82706-3d8f-4746-861e-5e1eea25a029","2015-05-20T12:26:57.686Z","2015-05-20T12:26:57.919Z","99a00e65-6039-41a3-a85b-360c4b30a466","d2125172-62aa-4ddf-991e-06a97793587f",,,,,,,"reached",,"Checkpoint01",
"fc0629fc-762d-4124-bf88-b329ed96533a","2015-05-20T12:27:02.668Z","2015-05-20T12:27:00.179Z","99a00e65-6039-41a3-a85b-360c4b30a466","d2125172-62aa-4ddf-991e-06a97793587f",,,,,,,"start",,"Checkpoint01",
"f25103cd-1bf1-4009-aa03-2aa5c63f648d","2015-05-20T12:27:02.668Z","2015-05-20T12:27:02.646Z","99a00e65-6039-41a3-a85b-360c4b30a466","d2125172-62aa-4ddf-991e-06a97793587f",,,,,,,"death",,"Checkpoint01",
"086be26c-2857-496f-ae82-664ed4f07d15","2015-05-20T12:27:07.687Z","2015-05-20T12:27:08.709Z","99a00e65-6039-41a3-a85b-360c4b30a466","d2125172-62aa-4ddf-991e-06a97793587f",,,,,,,"pickup",,"Checkpoint01","""PRCONS:RBS2:MOV:DTER"""
"ecaff5dd-6e2c-4a29-98cd-cbbef5793d72","2015-05-20T12:27:12.671Z","2015-05-20T12:27:13.062Z","99a00e65-6039-41a3-a85b-360c4b30a466","d2125172-62aa-4ddf-991e-06a97793587f",,,,,,,"equip",,"Checkpoint01","""PRCONS:RBS2:MOV:DTER"""
"78807bd0-45e2-463f-8942-b32681f1fad1","2015-05-20T12:27:17.688Z","2015-05-20T12:27:16.370Z","99a00e65-6039-41a3-a85b-360c4b30a466","d2125172-62aa-4ddf-991e-06a97793587f",,,,,,,"reached",,"Checkpoint02",
"5cc1fbca-a6c9-4dca-abc1-0534fef23163","2015-05-20T12:27:17.688Z","2015-05-20T12:27:19.850Z","99a00e65-6039-41a3-a85b-360c4b30a466","d2125172-62aa-4ddf-991e-06a97793587f",,,,,,,"reached",,"Checkpoint03",
"acf30357-c00e-47b1-9c58-4afde7f2143c","2015-05-20T12:27:27.691Z","2015-05-20T12:27:27.927Z","99a00e65-6039-41a3-a85b-360c4b30a466","d2125172-62aa-4ddf-991e-06a97793587f",,,,,,,"pickup",,"Checkpoint03","""RBS1"""
"47a708f6-0e86-42b6-a64a-dc006180d306","2015-05-20T12:27:37.690Z","2015-05-20T12:27:39.095Z","99a00e65-6039-41a3-a85b-360c4b30a466","d2125172-62aa-4ddf-991e-06a97793587f",,,,,,,"craft",,"Checkpoint03","""PRCONS:RBS1:MOV:DTER"""
