"id","serverTime","userTime","gameVersion","playerId","playerBirthdate","playerRegion","playerCountry","playerGender","playerExternalId","playerCustomData","type","coordinates","section","customData.language","customData.controls","customData.device","customData.sound","customData.gamelevel","customData","customData.dnabit"
"6faf6b6e-6107-40f3-9123-27c09545b813","2015-10-09T14:11:02.526Z","2015-10-09T14:11:10.148Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"death","[262, 538]","Checkpoint05",,,,,,"null",
"5d77e82e-6ace-46a2-9112-9a39d8cdfa3a","2015-10-09T14:12:32.221Z","2015-10-09T14:12:42.220Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"reach","[153, 623]","Checkpoint06",,,,,,"null",
"9902f5b1-6a77-49da-b9b7-731718401080","2015-10-09T14:13:21.889Z","2015-10-09T14:13:32.204Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"pickup","[161, 746]","Checkpoint06",,,,,,,"""PRCONS:RBS1:FLUO1:DTER"""
"6ef2aaba-b533-48fd-83e7-26c26f1c7d25","2015-10-09T14:13:36.898Z","2015-10-09T14:13:45.864Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"equip","[161, 746]","Checkpoint06",,,"""PRCONS:RBS1:FLUO1:DTER""",,,,
"767e9215-a093-4f04-8bb1-47818f230076","2015-10-09T14:15:41.971Z","2015-10-09T14:15:50.717Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"equip","[-165, 810]","Checkpoint07",,,"""PRCONS:RBS2:FLUO1:DTER""",,,,
"ee2127bb-c382-4672-90bb-5dd9fa354aeb","2015-10-09T14:16:17.100Z","2015-10-09T14:16:23.764Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"reach","[-33, 871]","Checkpoint08",,,,,,"null",
"e058dd23-a86f-43da-8eec-52c0f9c5996b","2015-10-09T14:16:26.929Z","2015-10-09T14:16:33.133Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"death","[-56, 904]","Checkpoint08",,,,,,"null",
"2798ecc5-7984-493b-88e2-67208d44e382","2015-10-09T14:16:41.730Z","2015-10-09T14:16:48.004Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"death","[-45, 895]","Checkpoint08",,,,,,"null",
"8931adaa-ce85-4a57-8423-331865dddff0","2015-10-09T14:17:06.799Z","2015-10-09T14:17:13.536Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"death","[-128, 899]","Checkpoint08",,,,,,"null",
"b8bb7722-9ca2-4511-bfc7-6992f3053633","2015-10-09T14:17:21.934Z","2015-10-09T14:17:30.292Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"death","[-79, 928]","Checkpoint08",,,,,,"null",
"22206f5c-7194-4cb4-ba2c-885642f34616","2015-10-09T14:17:56.931Z","2015-10-09T14:18:06.178Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"complete","[-148, 1117]","Checkpoint08",,,,,,"null",
"d91f337e-c461-45af-90fb-e8e070cd2ac4","2015-10-09T14:18:16.908Z","2015-10-09T14:18:22.434Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"switch","[-166, 1137]","Checkpoint08",,,,,"""SANDBOX2""",,
"4fced2d0-2ea3-496a-a854-e3c4b544809d","2015-10-09T14:18:16.908Z","2015-10-09T14:18:24.210Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"reach","[-124, 373]","Checkpoint01",,,,,,"null",
"495355d0-7fd8-42c2-ba5e-0f141fbed485","2015-10-09T14:18:56.947Z","2015-10-09T14:19:02.250Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"reach","[-120, 256]","Checkpoint02",,,,,,"null",
"c5c4e1c7-a4f7-4af5-9dd6-8a6d8c490619","2015-10-09T14:20:53.081Z","2015-10-09T14:21:00.234Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"craft","[-55, 312]","Checkpoint02",,,"""PRCONS:RBS1:AMPR:DTER""",,,,
"9cd5ad83-66e9-4d1b-aa95-dd86341687b3","2015-10-09T14:21:01.938Z","2015-10-09T14:21:07.554Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"craft","[-55, 312]","Checkpoint02",,,"""PRCONS:RBS2:AMPR:DTER""",,,,
"ee482637-c6fa-4af7-8a03-1bf8433c2c53","2015-10-09T14:21:37.114Z","2015-10-09T14:21:44.306Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"craft","[-55, 312]","Checkpoint02",,,"""PRCONS:RBS1:MOV:DTER""",,,,
"d005040f-82ce-430f-9bcb-5123d2fba292","2015-10-09T14:21:46.790Z","2015-10-09T14:21:54.992Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"craft","[-55, 312]","Checkpoint02",,,"""PRCONS:RBS2:MOV:DTER""",,,,
"aaad6097-a12b-4702-8545-cbb466e24a35","2015-10-09T14:22:02.725Z","2015-10-09T14:22:11.716Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"craft","[-55, 312]","Checkpoint02",,,"""PRLACI:RBS1:MOV:DTER""",,,,
"7087b4ca-adb7-41ee-8bc0-27201472d44f","2015-10-09T14:22:06.859Z","2015-10-09T14:22:14.547Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"craft","[-55, 312]","Checkpoint02",,,"""PRTETR:RBS1:MOV:DTER""",,,,
"8a410a47-251a-4a0f-9154-3311739e80a1","2015-10-09T14:22:06.860Z","2015-10-09T14:22:16.670Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"craft","[-55, 312]","Checkpoint02",,,"""PRBAD1:RBS1:MOV:DTER""",,,,
"ca452761-8392-4102-9292-b231999c3118","2015-10-09T14:22:11.815Z","2015-10-09T14:22:19.576Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"craft","[-55, 312]","Checkpoint02",,,"""PRBAD2:RBS1:MOV:DTER""",,,,
"b1ed3fc7-e213-4196-845f-7bcb626f63ce","2015-10-09T14:22:16.829Z","2015-10-09T14:22:22.387Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"craft","[-55, 312]","Checkpoint02",,,"""PRBAD3:RBS1:MOV:DTER""",,,,
"22bf029e-b946-409a-9461-7c0c3ec67e98","2015-10-09T14:22:16.829Z","2015-10-09T14:22:24.665Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"craft","[-55, 312]","Checkpoint02",,,"""PRLAMB:RBS1:MOV:DTER""",,,,
"21fae8d9-bca3-4dec-b5cb-5efc5fb3d7db","2015-10-09T14:22:26.764Z","2015-10-09T14:22:37.003Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"craft","[-55, 312]","Checkpoint02",,,"""PRLACI:RBS2:MOV:DTER""",,,,
"8d27b306-63a8-41f1-b83f-9ddb161c4f23","2015-10-09T14:22:31.740Z","2015-10-09T14:22:38.615Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"craft","[-55, 312]","Checkpoint02",,,"""PRTETR:RBS2:MOV:DTER""",,,,
"ff6e0561-e7fe-4d92-a46a-08926090e9c5","2015-10-09T14:22:31.740Z","2015-10-09T14:22:40.837Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"craft","[-55, 312]","Checkpoint02",,,"""PRBAD1:RBS2:MOV:DTER""",,,,
"82acfbd4-eb64-4191-8482-c8f92372b5cb","2015-10-09T14:22:36.903Z","2015-10-09T14:22:42.913Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"craft","[-55, 312]","Checkpoint02",,,"""PRBAD2:RBS2:MOV:DTER""",,,,
"347191c6-1454-45bf-9ed9-01b45e50072f","2015-10-09T14:22:36.903Z","2015-10-09T14:22:45.135Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"craft","[-55, 312]","Checkpoint02",,,"""PRBAD3:RBS2:MOV:DTER""",,,,
"18d4fc75-5b42-465a-bfe1-7f0994c2e652","2015-10-09T14:22:41.775Z","2015-10-09T14:22:47.989Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"craft","[-55, 312]","Checkpoint02",,,"""PRLAMB:RBS2:MOV:DTER""",,,,
"a21208dd-a359-4450-a5db-b2f978c372ea","2015-10-09T14:22:41.775Z","2015-10-09T14:22:50.867Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"equip","[-55, 312]","Checkpoint02",,,"""PRCONS:RBS2:AMPR:DTER""",,,,
"24221c1c-a2a5-42d5-afd8-7e72b68a47be","2015-10-09T14:22:41.776Z","2015-10-09T14:22:51.522Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"equip","[-55, 312]","Checkpoint02",,,"""PRCONS:RBS1:AMPR:DTER""",,,,
"13ba617f-d32e-4329-aaac-6828c2e84cf7","2015-10-09T14:22:46.951Z","2015-10-09T14:22:52.742Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"equip","[-55, 312]","Checkpoint02",,,"""PRTETR:RBS1:FLUO1:DTER""",,,,
"9c709520-e182-4c72-b207-8cef28f79ed8","2015-10-09T14:22:46.951Z","2015-10-09T14:22:54.524Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"equip","[-55, 312]","Checkpoint02",,,"""PRCONS:RBS1:MOV:DTER""",,,,
"09f313ce-739c-40e7-b809-48e151933aca","2015-10-09T14:22:46.951Z","2015-10-09T14:22:55.030Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"equip","[-55, 312]","Checkpoint02",,,"""PRCONS:RBS2:MOV:DTER""",,,,
"39172e64-f2a2-47b9-81c5-89bdc1ffb699","2015-10-09T14:22:46.951Z","2015-10-09T14:22:55.464Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"equip","[-55, 312]","Checkpoint02",,,"""PRBAD2:RBS1:MOV:DTER""",,,,
"a2288d21-a9df-49e6-8dc9-f1862b9c1e31","2015-10-09T14:22:46.951Z","2015-10-09T14:22:56.052Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"equip","[-55, 312]","Checkpoint02",,,"""PRLACI:RBS1:MOV:DTER""",,,,
"019b1832-b46d-4f21-ad65-f3993a05a947","2015-10-09T14:22:46.951Z","2015-10-09T14:22:56.501Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"equip","[-55, 312]","Checkpoint02",,,"""PRTETR:RBS1:MOV:DTER""",,,,
"63084fc2-fe60-4cdf-8efe-7d5bceb7600d","2015-10-09T14:22:46.951Z","2015-10-09T14:22:56.979Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"equip","[-55, 312]","Checkpoint02",,,"""PRBAD1:RBS1:MOV:DTER""",,,,
"e321857c-b7a0-46b9-8798-684f05289842","2015-10-09T14:22:51.831Z","2015-10-09T14:22:57.466Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"equip","[-55, 312]","Checkpoint02",,,"""PRBAD3:RBS1:MOV:DTER""",,,,
"f0bf3481-511c-4bdc-9a63-39ad317f9b91","2015-10-09T14:22:51.831Z","2015-10-09T14:22:58.001Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"equip","[-55, 312]","Checkpoint02",,,"""PRLAMB:RBS1:MOV:DTER""",,,,
"30b0d5e5-db40-431a-b865-3df524a05b1e","2015-10-09T14:22:51.831Z","2015-10-09T14:22:58.513Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"equip","[-55, 312]","Checkpoint02",,,"""PRTETR:RBS2:MOV:DTER""",,,,
"2a66a0a1-7809-46a6-8b24-0c28075d0020","2015-10-09T14:22:51.831Z","2015-10-09T14:22:59.004Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"equip","[-55, 312]","Checkpoint02",,,"""PRLACI:RBS2:MOV:DTER""",,,,
"b3c48227-e9a9-4d42-be92-9389b9a5e1c7","2015-10-09T14:22:51.831Z","2015-10-09T14:22:59.517Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"equip","[-55, 312]","Checkpoint02",,,"""PRBAD1:RBS2:MOV:DTER""",,,,
"bfc6db65-f0bd-4696-9704-d8b6eb683469","2015-10-09T14:22:51.832Z","2015-10-09T14:22:59.979Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"equip","[-55, 312]","Checkpoint02",,,"""PRBAD2:RBS2:MOV:DTER""",,,,
"31e47464-4557-445a-86b4-644c89e98ebb","2015-10-09T14:22:51.832Z","2015-10-09T14:23:02.191Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"equip","[-55, 312]","Checkpoint02",,,"""PRLAMB:RBS2:MOV:DTER""",,,,
"445eb183-195c-46b1-ab32-dd80577c201e","2015-10-09T14:22:56.827Z","2015-10-09T14:23:02.814Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"equip","[-55, 312]","Checkpoint02",,,"""PRBAD3:RBS2:MOV:DTER""",,,,
"685b1948-dc50-4167-ab7f-34622a3b4fb8","2015-10-09T14:23:11.818Z","2015-10-09T14:23:18.199Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"reach","[-36, 332]","Checkpoint08",,,,,,"null",
"339742df-08cb-42d4-90ee-1302d91fded3","2015-10-09T14:23:16.736Z","2015-10-09T14:23:25.480Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"death","[18, 350]","Checkpoint08",,,,,,"null",
"f6f00b8d-fa98-47cc-8050-1f9c1faf6e58","2015-10-09T14:23:31.844Z","2015-10-09T14:23:41.614Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"reach","[43, 274]","Checkpoint07",,,,,,"null",
"302a3d27-955f-4a8e-bfc6-ae40bf19fe16","2015-10-09T14:23:51.959Z","2015-10-09T14:23:57.350Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"reach","[-54, 186]","Checkpoint03",,,,,,"null",
"af3cf1ce-4d6b-4b1a-b552-b7034ed30525","2015-10-09T14:25:37.303Z","2015-10-09T14:25:44.353Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"unequip","[-33, 324]","Checkpoint03",,,"""PRLACI:RBS1:MOV:DTER""",,,,
"c52129e1-1818-411d-ab1a-4f289d92af37","2015-10-09T14:25:51.833Z","2015-10-09T14:25:57.939Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"reach","[65, 269]","Checkpoint07",,,,,,"null",
"0eebbdad-beb9-40c1-8e72-4c742c735aa1","2015-10-09T14:27:16.827Z","2015-10-09T14:27:26.473Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"reach","[94, 166]","Checkpoint06",,,,,,"null",
"867a177d-3fbe-40a1-9137-5000f473520a","2015-10-09T14:28:11.749Z","2015-10-09T14:28:20.534Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"reach","[50, 33]","Checkpoint05",,,,,,"null",
"9fd49310-91a4-4596-b5e6-38edfbcbefc1","2015-10-09T14:29:02.012Z","2015-10-09T14:29:09.312Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"unequip","[-58, 188]","Checkpoint05",,,"""PRTETR:RBS1:FLUO1:DTER""",,,,
"89bb3c9a-dbec-49f3-9ff3-d344c8b413dd","2015-10-09T14:29:02.012Z","2015-10-09T14:29:10.595Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"unequip","[-16, 190]","Checkpoint05",,,"""PRCONS:RBS1:MOV:DTER""",,,,
"388e74b8-1461-49c9-b436-9936d7f208f3","2015-10-09T14:29:11.757Z","2015-10-09T14:29:20.499Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"unequip","[57, 229]","Checkpoint05",,,"""PRCONS:RBS2:AMPR:DTER""",,,,
"4216e7e3-fcfd-4426-bab8-e51dc91eb187","2015-10-09T14:29:11.757Z","2015-10-09T14:29:21.070Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"unequip","[57, 229]","Checkpoint05",,,"""PRCONS:RBS1:AMPR:DTER""",,,,
"a96b0166-6f0b-4f5e-8687-cfaa42101d6b","2015-10-09T14:29:16.694Z","2015-10-09T14:29:23.265Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"unequip","[101, 246]","Checkpoint05",,,"""PRCONS:RBS2:MOV:DTER""",,,,
"02d46ff6-9823-4f92-8031-05ec20a380fc","2015-10-09T14:29:16.694Z","2015-10-09T14:29:23.658Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"unequip","[101, 246]","Checkpoint05",,,"""PRBAD2:RBS1:MOV:DTER""",,,,
"459eb11a-c483-4043-95ab-ae0fcf079984","2015-10-09T14:29:16.694Z","2015-10-09T14:29:23.658Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"unequip","[101, 246]","Checkpoint05",,,"""PRBAD2:RBS1:MOV:DTER""",,,,
"1f6779b6-d075-427b-930d-f6f7cac5e6a1","2015-10-09T14:29:16.694Z","2015-10-09T14:29:23.747Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"unequip","[101, 246]","Checkpoint05",,,"""PRTETR:RBS1:MOV:DTER""",,,,
"8e1fe4cc-1c91-4a3f-a71f-fd6728bf88a4","2015-10-09T14:29:16.694Z","2015-10-09T14:29:25.102Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"unequip","[101, 246]","Checkpoint05",,,"""PRBAD1:RBS1:MOV:DTER""",,,,
"ba531661-dcaf-4268-8525-738b99c50cb4","2015-10-09T14:29:31.930Z","2015-10-09T14:29:41.524Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"reach","[-83, 165]","Checkpoint03",,,,,,"null",
"5096d57c-d7c6-415d-b4d9-4cefef0c71be","2015-10-09T14:29:36.701Z","2015-10-09T14:29:46.584Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"unequip","[-26, 167]","Checkpoint03",,,"""PRBAD3:RBS1:MOV:DTER""",,,,
"f17ea19c-584a-473d-a0e5-7a8a274ec410","2015-10-09T14:29:41.859Z","2015-10-09T14:29:47.232Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"unequip","[-26, 175]","Checkpoint03",,,"""PRLAMB:RBS1:MOV:DTER""",,,,
"1903c955-b764-4706-89d4-c0e5ccc6950a","2015-10-09T14:29:41.859Z","2015-10-09T14:29:47.402Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"unequip","[-26, 178]","Checkpoint03",,,"""PRTETR:RBS2:MOV:DTER""",,,,
"e916bdcb-5527-4ae1-9a11-93343070d302","2015-10-09T14:29:41.859Z","2015-10-09T14:29:48.746Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"unequip","[-31, 183]","Checkpoint03",,,"""PRLACI:RBS2:MOV:DTER""",,,,
"cd23c495-7d92-4839-973b-1e97b5079908","2015-10-09T14:29:41.859Z","2015-10-09T14:29:48.960Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"unequip","[-31, 183]","Checkpoint03",,,"""PRBAD1:RBS2:MOV:DTER""",,,,
"4f7fff56-89cb-41a7-8dd5-fb5efce65d88","2015-10-09T14:29:41.859Z","2015-10-09T14:29:49.116Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"unequip","[-31, 183]","Checkpoint03",,,"""PRBAD2:RBS2:MOV:DTER""",,,,
"8468953b-dbc7-4f80-9ba2-fe79a3de7487","2015-10-09T14:29:41.859Z","2015-10-09T14:29:49.340Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"unequip","[-31, 183]","Checkpoint03",,,"""PRLAMB:RBS2:MOV:DTER""",,,,
"6e3ec1c2-6187-44eb-bffc-06146def6038","2015-10-09T14:29:41.859Z","2015-10-09T14:29:49.499Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"unequip","[-31, 183]","Checkpoint03",,,"""PRBAD3:RBS2:MOV:DTER""",,,,
"f84a17e5-1321-4171-a48c-5e5391bb6fac","2015-10-09T14:31:12.446Z","2015-10-09T14:31:20.547Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"equip","[-23, 188]","Checkpoint03",,,"""PRLACI:RBS1:MOV:DTER""",,,,
"2bbb43ab-f3d4-43ab-9bb0-988f715c03ce","2015-10-09T14:31:46.893Z","2015-10-09T14:31:55.376Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"equip","[-135, 181]","Checkpoint03",,,"""PRBAD2:RBS1:MOV:DTER""",,,,
"cccf4304-5a73-436c-8267-d442e1b510f9","2015-10-09T14:31:51.780Z","2015-10-09T14:31:57.586Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"unequip","[-135, 181]","Checkpoint03",,,"""PRBAD2:RBS1:MOV:DTER""",,,,
"4692c090-37a3-44e2-afab-d3d270b4cd46","2015-10-09T14:31:51.780Z","2015-10-09T14:31:58.544Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"unequip","[-135, 181]","Checkpoint03",,,"""PRLACI:RBS1:MOV:DTER""",,,,
"2a09ad29-3880-493b-a569-114ef039e3af","2015-10-09T14:32:36.828Z","2015-10-09T14:32:43.037Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"equip","[-135, 181]","Checkpoint03",,,"""PRBAD1:RBS2:MOV:DTER""",,,,
"23d68b8f-d479-4b51-8fd0-f9e90ca284e4","2015-10-09T14:32:41.740Z","2015-10-09T14:32:50.471Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"equip","[-135, 181]","Checkpoint03",,,"""PRBAD3:RBS1:MOV:DTER""",,,,
"f9fa0443-7500-428b-a935-976bf5980d7a","2015-10-09T14:32:46.676Z","2015-10-09T14:32:54.104Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"unequip","[-135, 181]","Checkpoint03",,,"""PRBAD3:RBS1:MOV:DTER""",,,,
"7c7a08ee-39c1-42be-840b-8f25aceadcc6","2015-10-09T14:32:46.676Z","2015-10-09T14:32:55.305Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"unequip","[-135, 181]","Checkpoint03",,,"""PRBAD1:RBS2:MOV:DTER""",,,,
"18c6dc89-bce3-432d-b6f0-cc9561508e12","2015-10-09T14:33:06.674Z","2015-10-09T14:33:12.716Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"equip","[-135, 181]","Checkpoint03",,,"""PRTETR:RBS1:MOV:DTER""",,,,
